Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,P_UZA_SM_National,P_UZA_P_National,SA_SM_National,SA_P_National,M_CB,M_CR,M_DR,M_LR,M_MB,M_OTHER,M_VP,Safety Ratio
0,3,5,15186287,2151154,51.0,17,11,2,2,0,0,0,0,3,0,31.0,55,0,0,41645.0,129778330.0,103227.0,117117663.0,0,0,0,0,0,0,1,0.05267910451053638
1,1,2,384497,473595,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,1.0403202105608107
0,2,3,3460242,536024,46.0,24,2,3,1,1,0,10,0,1,0,34.0,54,0,0,27582.0,90654346.0,48919.0,51822680.0,1,0,0,0,0,0,0,0.14449856397327124
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,17272068,2834168,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,9,14,22967892,2301834,276.0,201,11,5,5,3,9,0,3,2,0,213.0,235,4,63,75041.0,200386249.0,167673.0,128627718.0,0,0,1,0,0,0,0,0.10013979515403504
10,43,60,36517936,30014960,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.3094369846094259
7,19,49,7271319,9267082,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24668.0,62424947.0,0,0,0,1,0,0,0,1.031449727346579
9,230,234,112216843,107822955,240.0,180,7,6,6,6,4,3,9,4,0,285.0,180,0,0,74629.0,200014536.0,139677.0,123149823.0,0,0,0,0,1,0,0,0.4215053528105402
0,0,0,52559,132318,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,0.0
1,1,3,681214,1453703,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,0.733983740792174
0,1,6,253291,629869,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,2.7636197101357727
0,0,0,482477,1231907,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.0
0,0,0,2487,19433,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,0,0,8668138,1059444,51.0,17,11,2,2,0,0,0,0,3,0,31.0,55,0,0,41645.0,129778330.0,103227.0,117117663.0,0,0,0,0,0,0,1,0.0
0,0,2,297954,205262,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.6712445545285514
0,2,2,3082043,626749,46.0,24,2,3,1,1,0,10,0,1,0,34.0,54,0,0,27582.0,90654346.0,48919.0,51822680.0,1,0,0,0,0,0,0,0.12978404259771845
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,17315395,3101213,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,26,36,27925246,2745633,277.0,201,11,5,5,3,9,0,3,2,0,213.0,235,5,63,75041.0,200386249.0,167673.0,128627718.0,0,0,1,0,0,0,0,0.22202132077905418
13,45,64,42035157,36210463,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.29023324451958155
0,20,40,7226156,10130773,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24668.0,62424947.0,0,0,0,1,0,0,0,0.8303169762734157
9,278,271,112566987,127901380,240.0,180,7,6,6,6,4,3,9,4,0,285.0,180,0,0,74629.0,200014536.0,139677.0,123149823.0,0,0,0,0,1,0,0,0.4957048375115521
0,0,0,79060,149321,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,0.0
0,9,10,727044,1715309,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,2.6133218897343213
1,2,7,307262,796504,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,3.2545514902591277
0,1,1,454637,1224775,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.43991140184366867
0,0,0,2293,23376,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,0,0,8733181,1103485,51.0,17,11,2,2,0,0,0,0,3,0,31.0,55,0,0,41645.0,129778330.0,103227.0,117117663.0,0,0,0,0,0,0,1,0.0
0,0,1,290650,222007,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.34405642525374164
0,4,6,4395099,968883,46.0,24,2,3,1,1,0,10,0,1,0,34.0,54,0,0,27582.0,90654346.0,48919.0,51822680.0,1,0,0,0,0,0,0,0.22752616038910614
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,19541973,5634475,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,25,38,34521135,3463074,277.0,201,11,5,5,3,9,0,3,2,0,213.0,235,5,63,75041.0,200386249.0,167673.0,128627718.0,0,0,1,0,0,0,0,0.18249689646646902
13,66,83,48363897,56127362,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.334960600879619
6,34,58,7513982,11492586,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24668.0,62424947.0,0,0,0,1,0,0,0,1.3042352244123023
13,349,323,123177684,156431981,240.0,180,7,6,6,6,4,3,9,4,0,285.0,180,0,0,74629.0,200014536.0,139677.0,123149823.0,0,0,0,0,1,0,0,0.556107224746976
0,0,0,104184,212591,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,0.0
0,3,3,864396,2389551,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,0.6941263032221343
0,5,12,387135,1156025,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,4.391233032404716
0,0,0,502669,1253485,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.0
0,0,0,2429,30719,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,0,3,10116536,1280509,51.0,17,11,2,2,0,0,0,0,3,0,31.0,55,0,0,41645.0,129778330.0,103227.0,117117663.0,0,0,0,0,0,0,1,0.029654419259714987
1,0,1,301685,273776,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.6629431360525051
0,2,4,5331311,1204801,45.0,24,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27582.0,90654346.0,48818.0,51771380.0,1,0,0,0,0,0,0,0.11254267477549143
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,24570531,7922035,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29554.0,66073360.0,0,1,0,0,0,0,0,0.0
0,36,42,38241218,3874705,272.0,201,11,5,5,3,9,0,3,1,0,213.0,235,5,57,75094.0,200475533.0,167459.0,129737673.0,0,0,1,0,0,0,0,0.2039683987052923
13,62,85,51127873,77465552,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,42929306.0,0,0,0,0,0,1,0,0.3129408493093386
2,15,35,8108345,12506147,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64251037.0,0,0,0,1,0,0,0,0.641314596258546
6,427,386,132851839,179144789,238.0,180,7,6,6,6,4,3,9,3,0,285.0,177,0,0,74682.0,200103820.0,139581.0,123851739.0,0,0,0,0,1,0,0,0.6164762235620992
0,0,0,125501,247286,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5494830.0,0,0,0,0,0,1,0,0.0
0,8,8,974834,3055432,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,13283.0,30125772.0,0,0,0,0,0,1,0,1.6413050837373337
0,2,18,386896,1245479,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6098.0,16605002.0,0,0,0,0,0,1,0,5.169347835077127
0,0,0,529418,1517677,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,0.0
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,2,4,11302307,1402873,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,103413.0,116079806.0,0,0,0,0,0,0,1,0.05308650702905168
0,0,0,324724,328454,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6838.0,16027152.0,0,0,0,0,0,1,0,0.0
0,9,5,5123248,1233988,45.0,24,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27582.0,90654346.0,48818.0,51771380.0,1,0,0,0,0,0,0,0.2732641480560769
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,23136190,8364065,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29554.0,66073360.0,0,1,0,0,0,0,0,0.0
0,25,32,39041010,3932739,273.0,201,11,5,5,3,9,0,3,1,0,214.0,235,5,57,75094.0,200475533.0,167459.0,129737673.0,0,0,1,0,0,0,0,0.14600032120070663
8,47,61,51818081,84506365,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,42929306.0,0,0,0,0,0,1,0,0.22386008466812965
2,38,70,8153419,13016354,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64251037.0,0,0,0,1,0,0,0,1.3491272802244065
14,517,446,133897817,182342418,238.0,180,7,6,6,6,4,3,9,3,0,285.0,177,0,0,74682.0,200103820.0,139581.0,123851739.0,0,0,0,0,1,0,0,0.7296608876005798
0,0,1,122836,249587,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5494830.0,0,0,0,0,0,1,0,0.8140935881988993
1,7,10,1014616,3347130,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,35308739.0,0,0,0,0,0,1,0,1.7740701901014768
0,1,13,353201,1146450,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6098.0,16605002.0,0,0,0,0,0,1,0,3.963748687008247
0,1,1,557287,1756451,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,0.3588815098862884
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,1,1,10923155,1359112,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,103413.0,116079806.0,0,0,0,0,0,0,1,0.018309728279054905
1,0,3,318984,327052,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6838.0,16027152.0,0,0,0,0,0,1,0,1.2539813909161588
0,5,5,5030048,1338513,45.0,24,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27582.0,90654346.0,48818.0,51776311.0,1,0,0,0,0,0,0,0.1988052599100446
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,23328784,9431713,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29554.0,66073360.0,0,1,0,0,0,0,0,0.0
2,28,42,41789861,4215024,273.0,201,11,5,5,3,9,0,3,1,0,214.0,235,5,57,75094.0,200475533.0,167444.0,129769463.0,0,0,1,0,0,0,0,0.17229059460140342
7,46,63,52931215,100077180,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,42929306.0,0,0,0,0,0,1,0,0.21915234706023656
4,26,53,8063331,13415321,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64251037.0,0,0,0,1,0,0,0,1.0293512693451379
12,356,366,134899975,177216322,238.0,181,7,6,6,6,4,3,9,3,0,286.0,177,0,0,74682.0,200103820.0,139566.0,123883529.0,0,0,0,0,1,0,0,0.5441068465728033
0,2,2,121380,264631,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5494830.0,0,0,0,0,0,1,0,3.295435821387378
0,10,11,1032530,3213614,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,35308739.0,0,0,0,0,0,1,0,2.0338392104829883
0,3,13,424086,1173252,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6082.0,16629881.0,0,0,0,0,0,1,0,3.7728196639360885
0,3,4,673232,2309710,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,1.0397604391948096
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,0,2,11088867,1367213,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,103413.0,116079806.0,0,0,0,0,0,0,1,0.01803610774662551
0,1,1,335812,331368,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6838.0,16027152.0,0,0,0,0,0,1,0,0.5955713315783832
0,3,4,5269454,1460223,44.0,24,2,3,1,1,0,10,0,1,0,33.0,53,0,0,27582.0,90654346.0,48072.0,51434901.0,1,0,0,0,0,0,0,0.13284108752064255
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,24477039,10023833,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29554.0,66120160.0,0,1,0,0,0,0,0,0.0
0,29,49,45250747,4608025,273.0,200,11,5,5,3,9,0,3,1,0,213.0,235,5,57,75094.0,200475533.0,168236.0,130430684.0,0,0,1,0,0,0,0,0.1723728450272876
8,43,54,54261676,111211741,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,43134638.0,0,0,0,0,0,1,0,0.19350673945272165
1,25,41,8474896,14405990,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64344637.0,0,0,0,1,0,0,0,0.7905701733684991
8,414,393,141524164,184130831,238.0,181,7,6,6,6,4,3,9,3,0,286.0,177,0,0,74682.0,200103820.0,140553.0,124732282.0,0,0,0,0,1,0,0,0.5758733893669211
1,0,1,125841,300936,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1850.0,5714014.0,0,0,0,0,0,1,0,1.5893071415516407
0,5,6,1078447,3225531,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,35506034.0,0,0,0,0,0,1,0,1.0199852194869103
0,0,19,452819,1334354,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,7070.0,17289664.0,0,0,0,0,0,1,0,4.195937007943571
0,1,2,699878,2514754,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,0.4286461354693246
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,1,5,11054049,1366593,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,87944.0,115777468.0,0,0,0,0,0,0,1,0.05427875342329313
0,0,2,355192,319026,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6825.0,16015901.0,0,0,0,0,0,1,0,0.5630757449492105
1,8,8,4733254,1240774,44.0,24,2,3,1,1,0,10,0,1,0,33.0,53,0,0,27582.0,90654346.0,48072.0,51434901.0,1,0,0,0,0,0,0,0.35916094931731957
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,22861510,9048656,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29554.0,66120160.0,0,1,0,0,0,0,0,0.0
0,41,52,40233092,4073228,273.0,200,11,5,5,3,9,0,3,1,0,213.0,235,5,57,75094.0,200475533.0,168236.0,130450859.0,0,0,1,0,0,0,0,0.23115300211079973
10,53,67,51157137,94958358,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,43134638.0,0,0,0,0,0,1,0,0.2541189902789126
4,23,57,7987516,12639967,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64344637.0,0,0,0,1,0,0,0,1.0516410859145697
4,383,366,132381629,165367356,238.0,181,7,6,6,6,4,3,9,3,0,286.0,177,0,0,74682.0,200103820.0,140553.0,124752457.0,0,0,0,0,1,0,0,0.5688100423662259
0,1,1,114653,274061,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1850.0,5714014.0,0,0,0,0,0,1,0,1.7443939539305557
0,12,8,1027704,2855516,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,35506034.0,0,0,0,0,0,1,0,1.9460856433369917
0,2,20,462930,1184627,7.0,12,0,1,0,0,2,0,0,0,0,14.0,8,0,0,16904.0,44825148.0,7070.0,17289664.0,0,0,0,0,0,1,0,4.752338366491694
0,3,5,663057,2226395,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,1.206532771692328
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,0,3,9991728,1181536,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,87944.0,115777468.0,0,0,0,0,0,0,1,0.030024836544789848
0,0,2,320209,282156,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6825.0,16015901.0,0,0,0,0,0,1,0,0.6245920633086516
0,0,4,5064473,1235975,44.0,24,2,3,1,1,0,10,0,1,0,33.0,53,0,0,27582.0,90654346.0,48072.0,51434901.0,1,0,0,0,0,0,0,0.07898156432071017
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,23219865,8431711,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29554.0,66120160.0,0,1,0,0,0,0,0,0.0
0,32,43,40303918,4100099,274.0,200,11,5,5,3,9,0,3,1,0,214.0,235,5,57,75094.0,200475533.0,168402.0,130818102.0,0,0,1,0,0,0,0,0.18608612691202875
12,53,76,54204424,96181817,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,43134638.0,0,0,0,0,0,1,0,0.26012636902109687
4,25,65,8242525,12352894,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,27020.0,64344637.0,0,0,0,1,0,0,0,1.1404272355861826
6,355,394,138490187,163586102,238.0,181,7,6,6,6,4,3,9,3,0,286.0,177,0,0,74682.0,200103820.0,140553.0,124752457.0,0,0,0,0,1,0,0,0.5451649798118909
0,0,0,120054,293449,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1850.0,5714014.0,0,0,0,0,0,1,0,0.0
0,4,7,1035620,2814949,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,35506034.0,0,0,0,0,0,1,0,1.0621656592186324
0,1,15,467836,1238992,7.0,12,0,1,0,0,2,0,0,0,0,14.0,8,0,0,16904.0,44825148.0,7070.0,17289664.0,0,0,0,0,0,1,0,3.4200018810010344
0,2,2,702561,2233479,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10243677.0,0,0,0,0,0,1,0,0.5693455799567583
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,1,2,9787580,1110157,53.0,16,11,3,2,0,0,0,0,3,0,31.0,57,0,0,41916.0,130503338.0,87944.0,115777468.0,0,0,0,0,0,0,1,0.030651090463628395
0,2,2,344068,270710,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6825.0,16015901.0,0,0,0,0,0,1,0,1.162560889126568
0,10,8,4847027,1279137,43.0,24,2,3,1,1,0,10,0,1,0,32.0,53,0,0,26794.0,89029519.0,47513.0,51191169.0,1,0,0,0,0,0,0,0.37136166148857847
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,22071992,7881741,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29304.0,66137275.0,0,1,0,0,0,0,0,0.0
1,19,34,39604343,4002083,275.0,201,11,5,5,3,9,0,3,1,0,214.0,234,6,59,75120.0,200544078.0,168288.0,131807487.0,0,0,1,0,0,0,0,0.13634868276946294
7,55,66,53306945,92003818,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,43308358.0,0,0,0,0,0,1,0,0.24011880628312127
5,37,73,8232296,12225834,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,26770.0,64361752.0,0,0,0,1,0,0,0,1.3969371363711898
8,326,342,134322261,155871208,238.0,181,7,6,6,6,4,3,9,3,0,287.0,176,0,0,74682.0,200103820.0,140590.0,125215474.0,0,0,0,0,1,0,0,0.5032672879143987
0,3,3,119519,292822,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1850.0,5714014.0,0,0,0,0,0,1,0,5.0201223236472865
0,4,7,1000128,2575294,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,36043863.0,0,0,0,0,0,1,0,1.0998592180200935
0,2,19,465848,1171484,7.0,12,0,1,0,0,2,0,0,0,0,15.0,7,0,0,16904.0,44825148.0,7070.0,17317035.0,0,0,0,0,0,1,0,4.507908158884443
0,0,2,743011,2094725,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6537.0,10269927.0,0,0,0,0,0,1,0,0.26917501894319196
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,91561.0,0,0,0,0,0,1,0,0.0
0,3,8,9959283,1125699,53.0,16,12,3,2,0,0,0,0,2,0,30.0,58,0,0,41916.0,130503338.0,87863.0,116062943.0,0,0,0,0,0,0,1,0.11044971811725804
0,0,0,331542,263101,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6825.0,16015901.0,0,0,0,0,0,1,0,0.0
0,3,4,4509354,1212986,43.0,24,2,3,1,1,0,10,0,1,0,32.0,53,0,0,26794.0,89029519.0,47513.0,51191169.0,1,0,0,0,0,0,0,0.15523287814618236
0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,875010.0,0,0,0,0,0,1,0,0.0
0,0,0,19605134,7052511,21.0,0,0,4,1,3,0,0,0,0,0,9.0,20,0,0,23029.0,86520484.0,29304.0,66137275.0,0,1,0,0,0,0,0,0.0
0,43,47,38387140,3906387,276.0,202,11,5,5,3,9,0,3,1,0,214.0,236,6,59,75120.0,200544078.0,168206.0,131754313.0,0,0,1,0,0,0,0,0.23445351750612314
12,56,75,47734694,86176626,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,14126.0,43308358.0,0,0,0,0,0,1,0,0.2995724660977192
2,24,57,7446427,11592963,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,26770.0,64361752.0,0,0,0,1,0,0,0,1.1146285325834793
7,367,373,125254291,146763715,237.0,181,7,6,6,6,4,3,9,3,0,286.0,176,0,0,74682.0,200103820.0,140528.0,125699631.0,0,0,0,0,1,0,0,0.5963867537280618
0,2,3,101595,297267,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1850.0,5714014.0,0,0,0,0,0,1,0,4.921502042423348
0,8,7,899957,2370559,10.0,2,0,1,1,1,0,0,0,0,0,15.0,0,0,0,13734.0,52908497.0,14956.0,36043863.0,0,0,0,0,0,1,0,1.6667463001010048
0,13,22,390702,1079625,7.0,12,0,1,0,0,2,0,0,0,0,15.0,7,0,0,16904.0,44825148.0,7070.0,17317035.0,0,0,0,0,0,1,0,8.958234152883785
